x,y,var1,var2
0.449438202,0.842696629,-6.17911626,-6.141261001
0.460674157,0.842696629,-6.172230543,-6.136995053
0.471910112,0.842696629,-5.634607327,-5.788088863
0.483146067,0.842696629,-5.033243675,-5.393616829
0.494382022,0.842696629,-4.748728151,-5.124185315
0.505617978,0.842696629,-4.716717209,-5.132139148
0.516853933,0.842696629,-4.748985622,-5.143094581
0.528089888,0.842696629,-4.874746728,-5.269994209
0.539325843,0.842696629,-5.256144991,-5.501862171
0.550561798,0.842696629,-5.176593441,-5.469037302
0.561797753,0.842696629,-5.58741198,-5.697911693
0.573033708,0.842696629,-5.434371718,-5.660785509
0.584269663,0.842696629,-5.154216153,-5.486469876
0.595505618,0.842696629,-4.747054835,-5.244975947
0.606741573,0.842696629,-4.404468466,-5.052802637
0.617977528,0.842696629,-4.723996691,-5.257730094
0.629213483,0.842696629,-4.423860639,-5.190508076
0.640449438,0.842696629,-4.19801551,-5.042688414
0.651685393,0.842696629,-4.055227858,-4.936596013
0.662921348,0.842696629,-3.867025642,-4.860515037
0.674157303,0.842696629,-3.454126699,-4.599319853
0.685393258,0.842696629,-2.681251571,-4.093684333
0.696629213,0.842696629,-2.58794163,-3.984399248
0.707865169,0.842696629,-2.899997221,-4.042171186
0.719101124,0.842696629,-3.078141148,-4.08273589
0.730337079,0.842696629,-2.776724361,-3.819772467
0.741573034,0.842696629,-3.087738078,-3.893700528
0.752808989,0.842696629,-3.550010041,-4.161816093
0.764044944,0.842696629,-3.519773066,-4.164063989
0.775280899,0.842696629,-3.753331028,-4.342008131
0.786516854,0.842696629,-4.289708846,-4.703903568
0.797752809,0.842696629,-4.494041192,-4.829600587
0.808988764,0.842696629,-4.391628522,-4.78416936
0.820224719,0.842696629,-4.594055119,-4.806853252
0.831460674,0.842696629,-3.947621126,-4.341013902
0.842696629,0.842696629,-3.84750823,-4.073232719
0.853932584,0.842696629,-3.340923448,-3.794610876
0.865168539,0.842696629,-3.028688336,-3.778006734
0.876404494,0.842696629,-3.673540754,-4.065398779
0.887640449,0.842696629,-4.029555722,-4.438526733
0.898876404,0.842696629,-4.049122163,-4.678057167
0.91011236,0.842696629,-3.685884989,-4.619981973
0.921348315,0.842696629,-4.062003875,-4.987126805
0.93258427,0.842696629,-4.219922703,-5.013073747
0.943820225,0.842696629,-4.499304042,-5.128179807
0.95505618,0.842696629,-4.712907099,-5.239641883
0.966292135,0.842696629,-4.702770886,-5.223239688
0.97752809,0.842696629,-4.149930274,-4.890564046
0.988764045,0.842696629,-4.158166712,-4.964721855
1,0.842696629,-4.556632887,-4.99039267
0,0.853932584,-3.603900119,-5.268544431
0.011235955,0.853932584,-3.640754551,-5.363937807
0.02247191,0.853932584,-4.006915178,-5.447461739
0.033707865,0.853932584,-4.528764477,-5.649053663
0.04494382,0.853932584,-4.989906163,-5.815820112
0.056179775,0.853932584,-4.704168689,-5.548050294
0.06741573,0.853932584,-4.391206469,-5.28744059
0.078651685,0.853932584,-4.498861045,-5.195168021
0.08988764,0.853932584,-4.645207357,-5.203771748
0.101123596,0.853932584,-4.793494402,-5.239909818
0.112359551,0.853932584,-4.770137075,-5.296589293
0.123595506,0.853932584,-4.530474179,-5.126760395
0.134831461,0.853932584,-4.483199269,-4.985616036
0.146067416,0.853932584,-4.608299468,-4.999864954
0.157303371,0.853932584,-5.091592301,-5.368565731
0.168539326,0.853932584,-5.171376433,-5.431010005
0.179775281,0.853932584,-5.187755766,-5.415710386
0.191011236,0.853932584,-4.927089973,-5.3112211
0.202247191,0.853932584,-5.356130887,-5.557051413
0.213483146,0.853932584,-5.402010496,-5.515698541
0.224719101,0.853932584,-5.662982341,-5.570160437
0.235955056,0.853932584,-5.778048656,-5.687877805
0.247191011,0.853932584,-5.936684883,-5.947254011
0.258426966,0.853932584,-6.120600762,-6.03826962
0.269662921,0.853932584,-5.522039777,-5.697302493
0.280898876,0.853932584,-5.788473626,-5.788988733
0.292134831,0.853932584,-6.340192472,-6.11726679
0.303370787,0.853932584,-6.376354071,-6.047842622
0.314606742,0.853932584,-6.159233616,-5.946975788
0.325842697,0.853932584,-6.438436844,-6.135213083
0.337078652,0.853932584,-6.683871154,-6.399417178
0.348314607,0.853932584,-6.774198272,-6.450809065
0.359550562,0.853932584,-6.220694815,-6.121328353
0.370786517,0.853932584,-6.51874479,-6.329907188
0.382022472,0.853932584,-6.853435829,-6.526344747
0.393258427,0.853932584,-7.157446124,-6.771999544
0.404494382,0.853932584,-7.241318626,-6.801482283
0.415730337,0.853932584,-6.974945146,-6.76461504
0.426966292,0.853932584,-6.807570178,-6.726544449
0.438202247,0.853932584,-6.90119283,-6.742474712
0.449438202,0.853932584,-6.437989361,-6.519127403
0.460674157,0.853932584,-6.051448345,-6.296570519
0.471910112,0.853932584,-5.896174553,-6.168893006
0.483146067,0.853932584,-5.478497703,-5.796023773
0.494382022,0.853932584,-5.198637184,-5.535850739
0.505617978,0.853932584,-4.815967743,-5.296009275
0.516853933,0.853932584,-4.943731941,-5.358093406
0.528089888,0.853932584,-5.450327222,-5.715650993
0.539325843,0.853932584,-5.256238583,-5.653508827
0.550561798,0.853932584,-5.219755274,-5.598248286
0.561797753,0.853932584,-5.231260414,-5.605370906
0.573033708,0.853932584,-5.040034671,-5.503359397
0.584269663,0.853932584,-5.056921373,-5.445018678
0.595505618,0.853932584,-4.446696947,-5.047804967
0.606741573,0.853932584,-4.495677584,-5.055953441
0.617977528,0.853932584,-4.747314687,-5.282193381
0.629213483,0.853932584,-4.085876096,-4.975188127
0.640449438,0.853932584,-3.727083975,-4.725411016
0.651685393,0.853932584,-3.744783652,-4.681611363
0.662921348,0.853932584,-3.350411862,-4.45889363
0.674157303,0.853932584,-2.709711597,-4.009707977
0.685393258,0.853932584,-2.421553549,-3.897040618
0.696629213,0.853932584,-2.305949684,-3.687524607
0.707865169,0.853932584,-2.390402982,-3.570453589
0.719101124,0.853932584,-2.635576773,-3.682394725
0.730337079,0.853932584,-2.805362146,-3.653907547
0.741573034,0.853932584,-3.097666554,-3.874648433
0.752808989,0.853932584,-3.658316044,-4.208062936
0.764044944,0.853932584,-4.263131282,-4.563350738
0.775280899,0.853932584,-4.269548738,-4.555122822
0.786516854,0.853932584,-4.419914756,-4.683126964
0.797752809,0.853932584,-4.11666836,-4.667217445
0.808988764,0.853932584,-4.569070624,-4.856748468
0.820224719,0.853932584,-4.475304116,-4.721648946
0.831460674,0.853932584,-4.181958503,-4.44408348
0.842696629,0.853932584,-3.945148607,-4.168638764
0.853932584,0.853932584,-3.47821294,-3.868703049
0.865168539,0.853932584,-3.477610943,-3.90011298
0.876404494,0.853932584,-3.669046366,-4.11436729
0.887640449,0.853932584,-3.850694042,-4.398455883
0.898876404,0.853932584,-3.733365845,-4.464547641
0.91011236,0.853932584,-3.783622055,-4.602077882
0.921348315,0.853932584,-4.022012803,-4.824110761
0.93258427,0.853932584,-4.192937506,-5.033966397
0.943820225,0.853932584,-4.274415966,-5.073543495
0.95505618,0.853932584,-4.663330112,-5.291894698
0.966292135,0.853932584,-4.932120609,-5.411788557
0.97752809,0.853932584,-4.668668244,-5.223006133
0.988764045,0.853932584,-4.414987114,-5.137098541
1,0.853932584,-4.816117806,-5.335107509
0,0.865168539,-3.779747451,-5.301009015
0.011235955,0.865168539,-3.950529892,-5.412242138
0.02247191,0.865168539,-4.203830638,-5.469267775
0.033707865,0.865168539,-4.625899909,-5.650900006
0.04494382,0.865168539,-5.040290863,-5.832095159
0.056179775,0.865168539,-4.653764605,-5.558266548
0.06741573,0.865168539,-4.616820758,-5.313617083
0.078651685,0.865168539,-4.48925316,-5.157904623
0.08988764,0.865168539,-4.847748449,-5.255362713
0.101123596,0.865168539,-4.575477386,-5.195391226
0.112359551,0.865168539,-4.661191144,-5.267320798
0.123595506,0.865168539,-4.826323603,-5.173358825
0.134831461,0.865168539,-4.668606886,-5.017046953
0.146067416,0.865168539,-4.834662263,-5.124786877
0.157303371,0.865168539,-4.972924889,-5.385394054
0.168539326,0.865168539,-5.11914945,-5.449157903
0.179775281,0.865168539,-5.078706805,-5.403025701
0.191011236,0.865168539,-5.208165145,-5.480165364
0.202247191,0.865168539,-5.276876115,-5.4523724
0.213483146,0.865168539,-5.609402749,-5.482766233
0.224719101,0.865168539,-5.716138621,-5.449985366
0.235955056,0.865168539,-6.215613018,-5.794510422
0.247191011,0.865168539,-6.004694049,-5.792183576
0.258426966,0.865168539,-6.389030751,-6.012171833
0.269662921,0.865168539,-5.848199209,-5.714283331
0.280898876,0.865168539,-6.02815812,-5.74383415
0.292134831,0.865168539,-6.544094483,-6.111814806
0.303370787,0.865168539,-6.701739409,-6.262644136
0.314606742,0.865168539,-6.861969722,-6.396405655
0.325842697,0.865168539,-6.902831258,-6.416436087
0.337078652,0.865168539,-6.95779595,-6.565320945
0.348314607,0.865168539,-6.593214856,-6.269190559
0.359550562,0.865168539,-6.334579845,-6.209007366
0.370786517,0.865168539,-6.09068533,-6.103363342
0.382022472,0.865168539,-6.229930906,-6.239755835
0.393258427,0.865168539,-6.609542314,-6.572176343
0.404494382,0.865168539,-6.875871977,-6.779924467
0.415730337,0.865168539,-6.876543788,-6.874997703
0.426966292,0.865168539,-6.776921619,-6.813723644
0.438202247,0.865168539,-6.985280153,-6.881418493
0.449438202,0.865168539,-6.559247467,-6.696119801
0.460674157,0.865168539,-6.28195814,-6.565854509
0.471910112,0.865168539,-5.788112943,-6.266554074
0.483146067,0.865168539,-5.372848824,-5.940782095
0.494382022,0.865168539,-5.374634033,-5.835409388
0.505617978,0.865168539,-5.334446218,-5.646187335
0.516853933,0.865168539,-5.477372044,-5.760622078
0.528089888,0.865168539,-5.501870575,-5.85254935
0.539325843,0.865168539,-5.196806902,-5.772750619
0.550561798,0.865168539,-5.441649703,-5.850463114
0.561797753,0.865168539,-5.116582445,-5.647650726
0.573033708,0.865168539,-4.65373827,-5.339970955
0.584269663,0.865168539,-4.801484656,-5.312607741
0.595505618,0.865168539,-4.632698184,-5.035284991
0.606741573,0.865168539,-4.663550569,-5.101461033
0.617977528,0.865168539,-4.578289812,-5.15266984
0.629213483,0.865168539,-4.09753054,-4.908349261
0.640449438,0.865168539,-3.633707693,-4.589194286
0.651685393,0.865168539,-3.133453551,-4.363932974
0.662921348,0.865168539,-2.58592044,-4.007599039
0.674157303,0.865168539,-2.174972333,-3.772614555
0.685393258,0.865168539,-1.900769413,-3.524520093
0.696629213,0.865168539,-1.707939266,-3.261321647
0.707865169,0.865168539,-1.924931089,-3.305417714
0.719101124,0.865168539,-2.216324989,-3.449897111
0.730337079,0.865168539,-2.910669051,-3.791131227
0.741573034,0.865168539,-3.48426838,-4.174524372
0.752808989,0.865168539,-3.712950582,-4.285147021
0.764044944,0.865168539,-4.319831575,-4.562666241
0.775280899,0.865168539,-4.538504832,-4.715267757
0.786516854,0.865168539,-4.463992547,-4.674195794
0.797752809,0.865168539,-3.904492564,-4.524133884
0.808988764,0.865168539,-4.326980243,-4.800819476
0.820224719,0.865168539,-4.56152084,-4.858373661
0.831460674,0.865168539,-4.342297983,-4.65353117
0.842696629,0.865168539,-3.866961122,-4.231798546
0.853932584,0.865168539,-3.621235855,-4.082001397
0.865168539,0.865168539,-3.619753693,-4.177666295
0.876404494,0.865168539,-3.732048423,-4.263162313
0.887640449,0.865168539,-3.879865117,-4.424103343
0.898876404,0.865168539,-3.665591001,-4.311855672
0.91011236,0.865168539,-3.840930618,-4.490683171
0.921348315,0.865168539,-3.939644978,-4.651579228
0.93258427,0.865168539,-4.004732437,-4.825883737
0.943820225,0.865168539,-4.859363113,-5.35149821
0.95505618,0.865168539,-5.005345848,-5.418680893
0.966292135,0.865168539,-5.110057534,-5.492344811
0.97752809,0.865168539,-4.625062422,-5.247308386
0.988764045,0.865168539,-4.640511839,-5.32648953
1,0.865168539,-4.8232838,-5.436343268
0,0.876404494,-4.162138371,-5.454707829
0.011235955,0.876404494,-4.37711557,-5.489633548
0.02247191,0.876404494,-4.739008611,-5.72357086
0.033707865,0.876404494,-4.773995574,-5.750906514
0.04494382,0.876404494,-5.087785093,-5.822796791
0.056179775,0.876404494,-5.248640253,-5.851989802
0.06741573,0.876404494,-4.861548879,-5.456283771
0.078651685,0.876404494,-4.804938505,-5.369089512
0.08988764,0.876404494,-4.603836328,-5.216614071
0.101123596,0.876404494,-4.444626555,-5.13778527
0.112359551,0.876404494,-4.652910687,-5.202600395
0.123595506,0.876404494,-4.631515896,-5.12060471
0.134831461,0.876404494,-4.917872084,-5.187314194
0.146067416,0.876404494,-4.895666434,-5.360567106
0.157303371,0.876404494,-5.092709795,-5.546971783
0.168539326,0.876404494,-5.190342877,-5.562062698
0.179775281,0.876404494,-5.190504349,-5.496808088
0.191011236,0.876404494,-5.614204936,-5.6257088
0.202247191,0.876404494,-5.579473325,-5.459111025
0.213483146,0.876404494,-5.821426735,-5.525780259
0.224719101,0.876404494,-5.945041906,-5.569207482
0.235955056,0.876404494,-6.16505761,-5.632589826
0.247191011,0.876404494,-6.851201671,-6.099469458
0.258426966,0.876404494,-7.015865534,-6.182220692
0.269662921,0.876404494,-6.482632853,-5.909749183
0.280898876,0.876404494,-5.906713748,-5.607100278
0.292134831,0.876404494,-6.281944574,-5.847539534
0.303370787,0.876404494,-6.218710837,-5.997274469
0.314606742,0.876404494,-6.519078154,-6.245799723
0.325842697,0.876404494,-6.872156828,-6.352415595
0.337078652,0.876404494,-6.563659606,-6.296354523
0.348314607,0.876404494,-6.507968221,-6.238315437
0.359550562,0.876404494,-6.358990361,-6.192362594
0.370786517,0.876404494,-6.695950579,-6.42217863
0.382022472,0.876404494,-6.583653292,-6.563117821
0.393258427,0.876404494,-6.495522642,-6.658769027
0.404494382,0.876404494,-6.496083425,-6.727846294
0.415730337,0.876404494,-6.559290849,-6.728158972
0.426966292,0.876404494,-6.861556152,-6.887491977
0.438202247,0.876404494,-6.953414421,-6.937913764
0.449438202,0.876404494,-6.852976855,-6.989839585
0.460674157,0.876404494,-6.537052031,-6.709228697
0.471910112,0.876404494,-6.100231418,-6.592862332
0.483146067,0.876404494,-5.725711053,-6.265994022
0.494382022,0.876404494,-5.838696284,-6.150482517
0.505617978,0.876404494,-5.417831224,-5.814506069
0.516853933,0.876404494,-5.53424074,-5.989142665
0.528089888,0.876404494,-5.419287172,-5.947938684
0.539325843,0.876404494,-5.569397234,-6.062032365
0.550561798,0.876404494,-5.371808082,-5.968060618
0.561797753,0.876404494,-5.124190368,-5.767056779
0.573033708,0.876404494,-4.737007373,-5.330960908
0.584269663,0.876404494,-4.780756769,-5.15768897
0.595505618,0.876404494,-4.634459866,-4.999983321
0.606741573,0.876404494,-4.801570833,-5.152672774
0.617977528,0.876404494,-4.60380974,-5.178467704
0.629213483,0.876404494,-3.907721956,-4.82359151
0.640449438,0.876404494,-3.341215733,-4.513349355
0.651685393,0.876404494,-2.636737351,-4.008213351
0.662921348,0.876404494,-1.914140706,-3.606478042
0.674157303,0.876404494,-1.65162002,-3.453681345
0.685393258,0.876404494,-1.459369649,-3.231866533
0.696629213,0.876404494,-1.453290992,-3.128325283
0.707865169,0.876404494,-2.063624968,-3.429311324
0.719101124,0.876404494,-2.287030382,-3.614595563
0.730337079,0.876404494,-2.88698141,-4.053020987
0.741573034,0.876404494,-3.718917283,-4.475144656
0.752808989,0.876404494,-3.920899829,-4.496616101
0.764044944,0.876404494,-4.43491758,-4.664601318
0.775280899,0.876404494,-4.425108452,-4.678026696
0.786516854,0.876404494,-4.509323942,-4.759337168
0.797752809,0.876404494,-4.30443809,-4.868527197
0.808988764,0.876404494,-4.638723936,-5.025534023
0.820224719,0.876404494,-4.652527257,-4.98276345
0.831460674,0.876404494,-4.40416366,-4.769109747
0.842696629,0.876404494,-4.089042161,-4.580990198
0.853932584,0.876404494,-3.709682147,-4.403137687
0.865168539,0.876404494,-3.671867139,-4.408897468
0.876404494,0.876404494,-3.523580915,-4.369370581
0.887640449,0.876404494,-3.804310555,-4.500299005
0.898876404,0.876404494,-3.821577969,-4.516719824
0.91011236,0.876404494,-3.95590228,-4.659332668
0.921348315,0.876404494,-4.001342875,-4.817227947
0.93258427,0.876404494,-4.025195199,-4.906912395
0.943820225,0.876404494,-4.668981436,-5.213762946
0.95505618,0.876404494,-4.785392112,-5.188766995
0.966292135,0.876404494,-5.078723606,-5.402603686
0.97752809,0.876404494,-5.098191251,-5.378684452
0.988764045,0.876404494,-4.796828315,-5.505965461
1,0.876404494,-4.810531398,-5.473437795
0,0.887640449,-4.27100645,-5.410271663
0.011235955,0.887640449,-4.767002719,-5.660061951
0.02247191,0.887640449,-4.959310242,-5.748299828
0.033707865,0.887640449,-5.014454353,-5.872088561
0.04494382,0.887640449,-4.98486266,-5.753149496
0.056179775,0.887640449,-5.351658564,-5.788392961
0.06741573,0.887640449,-5.022540818,-5.5811182
0.078651685,0.887640449,-4.759802198,-5.41946597
0.08988764,0.887640449,-4.950400746,-5.423134359
0.101123596,0.887640449,-4.606323101,-5.272145317
0.112359551,0.887640449,-4.474249692,-5.13791127
0.123595506,0.887640449,-4.75876231,-5.224158665
0.134831461,0.887640449,-4.548256252,-5.089085442
0.146067416,0.887640449,-4.582389052,-5.213048478
0.157303371,0.887640449,-5.076172354,-5.423205737
0.168539326,0.887640449,-5.287511423,-5.46614229
0.179775281,0.887640449,-5.368070713,-5.415156823
0.191011236,0.887640449,-5.499669022,-5.479378824
0.202247191,0.887640449,-5.687839488,-5.546792258
0.213483146,0.887640449,-5.86727759,-5.606560538
0.224719101,0.887640449,-6.322922587,-5.771242114
0.235955056,0.887640449,-6.731764516,-5.973204698
0.247191011,0.887640449,-7.103143473,-6.063318127
0.258426966,0.887640449,-7.379881903,-6.31116274
0.269662921,0.887640449,-6.965593328,-6.022046412
0.280898876,0.887640449,-6.313295158,-5.845729322
0.292134831,0.887640449,-6.116589009,-5.915466502
0.303370787,0.887640449,-6.207514903,-6.018423958
0.314606742,0.887640449,-6.230754025,-5.998535169
0.325842697,0.887640449,-6.458680359,-6.10055225
0.337078652,0.887640449,-6.23324578,-6.026822165
0.348314607,0.887640449,-6.633216963,-6.248110695
0.359550562,0.887640449,-6.615111048,-6.337195376
0.370786517,0.887640449,-7.045037866,-6.616229105
0.382022472,0.887640449,-7.129355195,-6.898772878
0.393258427,0.887640449,-6.617036771,-6.746324144
0.404494382,0.887640449,-6.391587875,-6.695368824
0.415730337,0.887640449,-6.125370844,-6.456295933
0.426966292,0.887640449,-6.640229095,-6.778817595
0.438202247,0.887640449,-6.629072055,-6.823474236
0.449438202,0.887640449,-6.725746679,-6.956661083
0.460674157,0.887640449,-6.303982813,-6.69739943
0.471910112,0.887640449,-6.034264158,-6.536887129
0.483146067,0.887640449,-5.929989201,-6.413830394
0.494382022,0.887640449,-5.482782222,-5.950286078
0.505617978,0.887640449,-5.2702071,-5.822293188
0.516853933,0.887640449,-5.417942545,-5.915106724
0.528089888,0.887640449,-5.240629557,-5.908409839
0.539325843,0.887640449,-5.328099726,-5.99949379
0.550561798,0.887640449,-5.517987463,-6.086717263
0.561797753,0.887640449,-5.631799794,-6.017795833
0.573033708,0.887640449,-5.314328447,-5.665040964
0.584269663,0.887640449,-4.95135739,-5.223631373
0.595505618,0.887640449,-4.888579483,-5.256242492
0.606741573,0.887640449,-4.767996558,-5.215622046
0.617977528,0.887640449,-4.145275137,-4.877963082
0.629213483,0.887640449,-3.207590869,-4.335319647
0.640449438,0.887640449,-2.713587486,-4.072051478
0.651685393,0.887640449,-2.620554251,-4.024072702
0.662921348,0.887640449,-2.029501456,-3.613026403
0.674157303,0.887640449,-1.593619353,-3.439147551
0.685393258,0.887640449,-1.601709745,-3.360591603
0.696629213,0.887640449,-1.692669008,-3.340935113
0.707865169,0.887640449,-2.38622326,-3.745788191
0.719101124,0.887640449,-2.836026383,-4.076431497
0.730337079,0.887640449,-3.189934623,-4.334929829
0.741573034,0.887640449,-3.652112841,-4.430072989
0.752808989,0.887640449,-4.110701987,-4.7109169
0.764044944,0.887640449,-4.426773812,-4.824988655
0.775280899,0.887640449,-4.660231063,-5.050175468
0.786516854,0.887640449,-4.828439343,-5.053398731
0.797752809,0.887640449,-4.687528172,-5.051691536
0.808988764,0.887640449,-4.848824333,-5.180943336
0.820224719,0.887640449,-4.768392107,-5.262643668
0.831460674,0.887640449,-4.540210208,-5.114583994
0.842696629,0.887640449,-4.179907451,-4.906018099
0.853932584,0.887640449,-3.889584881,-4.725350313
0.865168539,0.887640449,-3.810702095,-4.642768026
0.876404494,0.887640449,-3.482545212,-4.555056532
0.887640449,0.887640449,-3.811379894,-4.750086696
0.898876404,0.887640449,-4.254109805,-4.985934263
0.91011236,0.887640449,-4.501359694,-5.049910684
0.921348315,0.887640449,-3.985790589,-4.92937846
0.93258427,0.887640449,-4.065758612,-4.958570075
0.943820225,0.887640449,-4.395109737,-5.113124793
0.95505618,0.887640449,-4.848588265,-5.24871059
0.966292135,0.887640449,-5.395678432,-5.606951565
0.97752809,0.887640449,-5.220522015,-5.595832752
0.988764045,0.887640449,-4.86842383,-5.511716853
1,0.887640449,-4.927257719,-5.718125999
0,0.898876404,-4.296719892,-5.432556803
0.011235955,0.898876404,-5.029752297,-5.757030816
0.02247191,0.898876404,-5.178377009,-5.825872321
0.033707865,0.898876404,-5.367758717,-6.006372086
0.04494382,0.898876404,-5.396177283,-5.906937616
0.056179775,0.898876404,-4.935859521,-5.630016716
0.06741573,0.898876404,-5.075594475,-5.626292063
0.078651685,0.898876404,-4.988771846,-5.640721871
0.08988764,0.898876404,-4.909303383,-5.42630402
0.101123596,0.898876404,-4.970533677,-5.422974112
0.112359551,0.898876404,-5.157626337,-5.515404256
0.123595506,0.898876404,-4.959008615,-5.380795703
0.134831461,0.898876404,-4.865223288,-5.310750024
0.146067416,0.898876404,-4.941383431,-5.238283904
0.157303371,0.898876404,-5.303862479,-5.414485808
0.168539326,0.898876404,-5.042708399,-5.219140588
0.179775281,0.898876404,-5.042817532,-5.058585334
0.191011236,0.898876404,-5.201576247,-5.223542749
0.202247191,0.898876404,-5.28026026,-5.20297542
0.213483146,0.898876404,-5.685608668,-5.372887175
0.224719101,0.898876404,-6.143373552,-5.688451073
0.235955056,0.898876404,-6.657092955,-5.875450247
0.247191011,0.898876404,-7.008703307,-6.027027508
0.258426966,0.898876404,-6.871932584,-5.999197348
0.269662921,0.898876404,-6.684983347,-5.984877342
0.280898876,0.898876404,-6.327201503,-5.912067602
0.292134831,0.898876404,-6.621307619,-6.271585141
0.303370787,0.898876404,-6.344546408,-6.112716815
0.314606742,0.898876404,-6.241723942,-5.979902988
0.325842697,0.898876404,-6.373968501,-6.106391364
0.337078652,0.898876404,-6.30601656,-6.026980434
0.348314607,0.898876404,-6.680533076,-6.379369318
0.359550562,0.898876404,-6.74519691,-6.434794031
0.370786517,0.898876404,-6.762787926,-6.580370486
0.382022472,0.898876404,-6.717625107,-6.638276098
0.393258427,0.898876404,-7.081670887,-6.879166834
0.404494382,0.898876404,-6.785042141,-6.784413324
0.415730337,0.898876404,-6.222328458,-6.422105647
0.426966292,0.898876404,-6.512881773,-6.77243918
0.438202247,0.898876404,-6.608850446,-6.726727772
0.449438202,0.898876404,-6.435594023,-6.751148668
0.460674157,0.898876404,-6.124666862,-6.643569662
0.471910112,0.898876404,-5.743952304,-6.472153599
0.483146067,0.898876404,-5.331971928,-6.152003537
0.494382022,0.898876404,-4.834144134,-5.756796552
0.505617978,0.898876404,-4.953399091,-5.747439065
0.516853933,0.898876404,-4.81819825,-5.736370749
0.528089888,0.898876404,-5.04760491,-5.867777855
0.539325843,0.898876404,-5.112221891,-5.950938098
0.550561798,0.898876404,-5.465921381,-6.109571412
0.561797753,0.898876404,-5.466579706,-5.913595401
0.573033708,0.898876404,-5.298171475,-5.612626081
0.584269663,0.898876404,-4.9947859,-5.432992274
0.595505618,0.898876404,-5.054901467,-5.468635796
0.606741573,0.898876404,-5.010153678,-5.42127816
0.617977528,0.898876404,-4.280051095,-4.929406043
0.629213483,0.898876404,-3.200202202,-4.212427561
0.640449438,0.898876404,-2.542005492,-3.919539513
0.651685393,0.898876404,-2.631469706,-4.053675648
0.662921348,0.898876404,-1.959086164,-3.80739387
0.674157303,0.898876404,-1.957551814,-3.770505918
0.685393258,0.898876404,-2.225121912,-3.904676213
0.696629213,0.898876404,-2.419843802,-4.047595255
0.707865169,0.898876404,-2.597842346,-4.032271602
0.719101124,0.898876404,-3.28855586,-4.376704984
0.730337079,0.898876404,-3.761864741,-4.69216756
0.741573034,0.898876404,-4.112189559,-4.853419475
0.752808989,0.898876404,-4.202434771,-4.888030954
0.764044944,0.898876404,-4.502558772,-5.026253208
0.775280899,0.898876404,-5.155910873,-5.421898587
0.786516854,0.898876404,-5.564598749,-5.661420633
0.797752809,0.898876404,-5.629759733,-5.662771367
0.808988764,0.898876404,-5.259712668,-5.510020562
0.820224719,0.898876404,-5.138235156,-5.624342781
0.831460674,0.898876404,-4.891366913,-5.5291815
0.842696629,0.898876404,-4.979880502,-5.547548715
0.853932584,0.898876404,-4.656595535,-5.313327798
0.865168539,0.898876404,-4.368225915,-5.024556148
0.876404494,0.898876404,-4.248419826,-5.031960732
0.887640449,0.898876404,-3.966744363,-4.984757786
0.898876404,0.898876404,-4.312321462,-5.095196648
0.91011236,0.898876404,-4.456519921,-5.264682321
0.921348315,0.898876404,-4.302802016,-5.284038047
0.93258427,0.898876404,-3.803080685,-5.056466319
0.943820225,0.898876404,-3.95972325,-5.085373006
0.95505618,0.898876404,-4.651853523,-5.411583677
0.966292135,0.898876404,-5.322006602,-5.728220987
0.97752809,0.898876404,-5.172849655,-5.759301155
0.988764045,0.898876404,-4.616504785,-5.592737272
1,0.898876404,-4.973469928,-5.791746259
0,0.91011236,-4.531220786,-5.479200545
0.011235955,0.91011236,-5.161907816,-5.729835262
0.02247191,0.91011236,-5.048920185,-5.797066518
0.033707865,0.91011236,-5.209535608,-6.010362129
0.04494382,0.91011236,-5.19242451,-5.907366638
0.056179775,0.91011236,-5.146206253,-5.761192971
0.06741573,0.91011236,-4.938560354,-5.552632259
0.078651685,0.91011236,-5.104364277,-5.695872957
0.08988764,0.91011236,-5.178636668,-5.521516341
0.101123596,0.91011236,-5.395131028,-5.640616189
0.112359551,0.91011236,-5.677052249,-5.744444011
0.123595506,0.91011236,-5.516755864,-5.589071352
0.134831461,0.91011236,-4.868464831,-5.128530918
0.146067416,0.91011236,-5.187447002,-5.240188651
0.157303371,0.91011236,-5.075936797,-5.166364764
0.168539326,0.91011236,-5.267247125,-5.121436917
0.179775281,0.91011236,-5.439128646,-5.116071946
0.191011236,0.91011236,-5.416457663,-5.107002136
0.202247191,0.91011236,-5.537882677,-5.256208968
0.213483146,0.91011236,-5.95670506,-5.483939703
0.224719101,0.91011236,-6.124406555,-5.578630935
0.235955056,0.91011236,-6.412613193,-5.68734584
0.247191011,0.91011236,-6.313117116,-5.626159481
0.258426966,0.91011236,-6.480107322,-5.808549729
0.269662921,0.91011236,-6.505268367,-5.942645459
0.280898876,0.91011236,-5.734134389,-5.646862839
0.292134831,0.91011236,-6.002479295,-5.951237318
0.303370787,0.91011236,-6.455263834,-6.247584097
0.314606742,0.91011236,-6.249094241,-6.100152255
0.325842697,0.91011236,-6.601144859,-6.34105729
0.337078652,0.91011236,-6.763379115,-6.424832882
0.348314607,0.91011236,-6.820038257,-6.56832373
0.359550562,0.91011236,-6.621210849,-6.440027623
0.370786517,0.91011236,-6.883004934,-6.658296925
0.382022472,0.91011236,-7.021583279,-6.860562385
0.393258427,0.91011236,-7.334706436,-6.994763908
0.404494382,0.91011236,-7.295074456,-7.080406498
0.415730337,0.91011236,-6.455034326,-6.783485331
0.426966292,0.91011236,-6.119824301,-6.602396277
